,mean,var,cv2,poisson_dist,O,O_real,O_pred
1700029I15Rik,0.004457652303120356,0.004437781639064843,223.33333333333337,0.9955423476968798,0.004457652303120356,0.004457652303120356,0.004443753987155574
1700029J07Rik,0.006686478454680535,0.007137064160902333,159.63374485596708,1.0673875956193934,0.0064388311045071814,0.0064388311045071814,0.006655254332371352
1700030C10Rik,0.0004952947003467063,0.0004950493835065147,2018.0,0.9995047052996533,0.0004952947003467063,0.0004952947003467063,0.0004951226548881582
1700030J22Rik,0.0007429420505200594,0.0007423900876296283,1344.9999999999998,0.9992570579494797,0.0007429420505200594,0.0007429420505200594,0.0007425550132775793
1700030K09Rik,0.009905894006934125,0.009807767270857509,99.94999999999997,0.9900941059930656,0.009905894006934125,0.009905894006934125,0.009837512417411154
1700034P13Rik,0.0007429420505200594,0.0007423900876296283,1344.9999999999998,0.9992570579494797,0.0007429420505200594,0.0007429420505200594,0.0007425550132775793
1700037C18Rik,0.007429420505200594,0.007869518916504203,142.57333333333332,1.0592372461614659,0.007181773155027241,0.007181773155027241,0.007390891544184375
1700037H04Rik,0.018821198613174838,0.01995284519697839,56.32617728531858,1.060126169807878,0.01807825656265478,0.01807825656265478,0.018575815418279684
1700040D17Rik,0.0012382367508667657,0.0012367035206155687,806.6000000000001,0.9987617632491333,0.0012382367508667657,0.0012382367508667657,0.0012371620085599444
1700040L02Rik,0.002228826151560178,0.004205037286933126,846.4814814814818,1.8866600627373291,0.0014858841010401188,0.0014858841010401188,0.0022253463242829508
1700041G16Rik,0.0009905894006934125,0.000989608133332647,1008.5000000000006,0.9990094105993071,0.0009905894006934125,0.0009905894006934125,0.0009899014500707182
1700047K16Rik,0.001733531451213472,0.0017305263199211256,575.8571428571429,0.9982664685487865,0.001733531451213472,0.001733531451213472,0.0017314256636469239
1700047M11Rik,0.2795938583457157,0.35000954282508345,4.477386966212447,1.2518498971901566,0.22337790985636455,0.22337790985636455,0.23346693977653044
1700047O18Rik,0.0004952947003467063,0.0004950493835065147,2018.0,0.9995047052996533,0.0004952947003467063,0.0004952947003467063,0.0004951226548881582
1700048O20Rik,0.0009905894006934125,0.000989608133332647,1008.5000000000006,0.9990094105993071,0.0009905894006934125,0.0009905894006934125,0.0009899014500707182
1700049J03Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700052K11Rik,0.0024764735017335313,0.0024703405807287434,402.8000000000001,0.9975235264982667,0.0024764735017335313,0.0024764735017335313,0.002472178139596437
1700055D18Rik,0.0004952947003467063,0.0004950493835065147,2018.0,0.9995047052996533,0.0004952947003467063,0.0004952947003467063,0.0004951226548881582
1700056E22Rik,0.0032194155522535907,0.0032090509157554977,309.6153846153846,0.9967805844477463,0.0032194155522535907,0.0032194155522535907,0.0032121600427962305
1700056N10Rik,0.0009905894006934125,0.000989608133332647,1008.5000000000006,0.9990094105993071,0.0009905894006934125,0.0009905894006934125,0.0009899014500707182
1700057H15Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700063D05Rik,0.12085190688459634,0.15825266702335739,10.83537691480785,1.3094759619678629,0.10004952947003468,0.10004952947003468,0.11138092926586929
1700064M15Rik,0.0004952947003467063,0.0004950493835065146,2017.9999999999995,0.9995047052996531,0.0004952947003467063,0.0004952947003467063,0.0004951226548881582
1700066B17Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700066B19Rik,0.0007429420505200594,0.0007423900876296282,1344.9999999999995,0.9992570579494795,0.0007429420505200594,0.0007429420505200594,0.0007425550132775793
1700066M21Rik,0.03813769192669639,0.03965497658328102,27.263956822398377,1.0397843859953815,0.03665180782565627,0.03665180782565627,0.03714302441437112
1700069B07Rik,0.0009905894006934125,0.000989608133332647,1008.5000000000006,0.9990094105993071,0.0009905894006934125,0.0009905894006934125,0.0009899014500707182
1700084E18Rik,0.002228826151560178,0.002719153185893006,547.3703703703704,1.2199933960706622,0.001981178801386825,0.001981178801386825,0.0022253463242829508
1700086L19Rik,0.00396235760277365,0.003946657325001395,251.37500000000017,0.996037642397227,0.00396235760277365,0.00396235760277365,0.003951372535719089
